"cis_control","cis_control_name","cis_control_name_long"
1,"Inventory and Control of Enterprise Assets","01 - Inventory and Control of Enterprise Assets"
2,"Inventory and Control of Software Assets","02 - Inventory and Control of Software Assets"
3,"Data Protection","03 - Data Protection"
4,"Secure Configuration of Enterprise Assets and Software","04 - Secure Configuration of Enterprise Assets and Software"
5,"Account Management","05 - Account Management"
6,"Access Control Management","06 - Access Control Management"
7,"Continuous Vulnerability Management","07 - Continuous Vulnerability Management"
8,"Audit Log Management","08 - Audit Log Management"
9,"Email and Web Browser Protections","09 - Email and Web Browser Protections"
10,"Malware Defenses","10 - Malware Defenses"
11,"Data Recovery","11 - Data Recovery"
12,"Network Infrastructure Management","12 - Network Infrastructure Management"
13,"Network Monitoring and Defense","13 - Network Monitoring and Defense"
14,"Security Awareness and Skills Training","14 - Security Awareness and Skills Training"
15,"Service Provider Management","15 - Service Provider Management"
16,"Application Software Security","16 - Application Software Security"
17,"Incident Response Management","17 - Incident Response Management"
18,"Penetration Testing","18 - Penetration Testing"
