SavedSearch,Index,Source,Sourcetype
ssphp_use_case_dns_001_cis_1-2,ssphp_metrics_data_index,accounts_GetAlternateContact,ssphp:aws:json
ssphp_use_case_dns_001_cis_1-4,ssphp_metrics_data_index,iam_GetAccountSummary,ssphp:aws:json
ssphp_use_case_dns_001_cis_1-5,ssphp_metrics_data_index,iam_GetAccountSummary,ssphp:aws:json
ssphp_use_case_dns_001_cis_1-6,ssphp_metrics_data_index,iam_GetAccountSummary,ssphp:aws:json
ssphp_use_case_dns_001_cis_1-6,ssphp_metrics_data_index,iam_ListVirtualMfaDevices,ssphp:aws:json
ssphp_use_case_dns_001_cis_1-8,ssphp_metrics_data_index,iam_GetAccountPasswordPolicy,ssphp:aws:json
ssphp_use_case_dns_001_cis_1-9,ssphp_metrics_data_index,iam_GetAccountPasswordPolicy,ssphp:aws:json
ssphp_use_case_dns_001_cis_1-10,ssphp_metrics_data_index,iam_GetCredentialReport,ssphp:aws:json
ssphp_use_case_dns_001_cis_1-11,ssphp_metrics_data_index,iam_GetCredentialReport,ssphp:aws:json
ssphp_use_case_dns_001_cis_1-12,ssphp_metrics_data_index,iam_GetCredentialReport,ssphp:aws:json
ssphp_use_case_dns_001_cis_1-13,ssphp_metrics_data_index,iam_ListAccessKeys,ssphp:aws:json
ssphp_use_case_dns_001_cis_1-14,ssphp_metrics_data_index,iam_GetCredentialReport,ssphp:aws:json
ssphp_use_case_dns_001_cis_1-15,ssphp_metrics_data_index,iam_ListUsers,ssphp:aws:json
ssphp_use_case_dns_001_cis_1-16,ssphp_metrics_data_index,iam_ListPolicies,ssphp:aws:json
ssphp_use_case_dns_001_cis_1-17,ssphp_metrics_data_index,iam_EntitiesForPolicyOutput,ssphp:aws:json
ssphp_use_case_dns_001_cis_1-19,ssphp_metrics_data_index,iam_ListServerCertificates,ssphp:aws:json
ssphp_use_case_dns_001_cis_1-20,ssphp_metrics_data_index,accessanalyzers_ListAnalyzers,ssphp:aws:json
ssphp_use_case_dns_001_cis_1-22,ssphp_metrics_data_index,iam_EntitiesForPolicyOutput,ssphp:aws:json
ssphp_use_case_dns_002_cis_2-1-1,ssphp_metrics_data_index,s3_GetBucketPolicy,ssphp:aws:json
ssphp_use_case_dns_002_cis_2-1-2,ssphp_metrics_data_index,s3_GetBucketVersioning,ssphp:aws:json
ssphp_use_case_dns_002_cis_2-1-4,ssphp_metrics_data_index,s3_GetPublicAccessBlock,ssphp:aws:json
ssphp_use_case_dns_002_cis_2-1-4,ssphp_metrics_data_index,s3control_GetPublicAccessBlock,ssphp:aws:json
ssphp_use_case_dns_003_cis_3-1,ssphp_metrics_data_index,cloudtrail_DescribeTrails,ssphp:aws:json
ssphp_use_case_dns_003_cis_3-2,ssphp_metrics_data_index,cloudtrail_DescribeTrails,ssphp:aws:json
ssphp_use_case_dns_003_cis_3-3,ssphp_metrics_data_index,s3_GetBucketPolicy,ssphp:aws:json
ssphp_use_case_dns_003_cis_3-4,ssphp_metrics_data_index,cloudtrail_DescribeTrails,ssphp:aws:json
ssphp_use_case_dns_003_cis_3-5,ssphp_metrics_data_index,config_DescribeConfigurationRecordersOutput,ssphp:aws:json
ssphp_use_case_dns_003_cis_3-6,ssphp_metrics_data_index,s3_GetBucketLogging,ssphp:aws:json
ssphp_use_case_dns_003_cis_3-7,ssphp_metrics_data_index,cloudtrail_DescribeTrails,ssphp:aws:json
ssphp_use_case_dns_003_cis_3-8,ssphp_metrics_data_index,kms_DescribeKey,ssphp:aws:json
ssphp_use_case_dns_003_cis_3-9,ssphp_metrics_data_index,ec2_DescribeVpcs,ssphp:aws:json
ssphp_use_case_dns_003_cis_3-9,ssphp_metrics_data_index,ec2_DescribeFlowLogs,ssphp:aws:json
ssphp_use_case_dns_003_cis_3-10,ssphp_metrics_data_index,cloudtrail_DescribeTrails,ssphp:aws:json
ssphp_use_case_dns_003_cis_3-11,ssphp_metrics_data_index,cloudtrail_DescribeTrails,ssphp:aws:json
ssphp_use_case_dns_004_cis_4-16,ssphp_metrics_data_index,securityhub_DescribeHub,ssphp:aws:json
ssphp_use_case_dns_dfe_2-0,ssphp_metrics_data_index,list_users,ssphp:aws:json
ssphp_use_case_dns_dfe_2-0,ssphp_metrics_data_index,get_user_policy,ssphp:aws:json
ssphp_use_case_dns_dfe_2-0,ssphp_metrics_data_index,get_attached_user_policy,ssphp:aws:json
ssphp_use_case_dns_dfe_2-0,ssphp_metrics_data_index,groups,ssphp:aws:json
ssphp_use_case_dns_dfe_3-0,aws_cloudtrail,,
ssphp_use_case_dns_dfe_5-0,ssphp_metrics_data_index,hosted_zones_from_dns,ssphp:aws:json
